SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
Cc1c(C2OC(C(=O)[O-])C(O)C(O)C2O)c2cc(-c3nnc(C4OC(C5CNC5)C(O)C(O)C4O)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)ccc2n1C(=O)c1c[nH]nc1C1OC(N(C)C)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1191.148,-11.45998,0.062620498,521.53,30,19,0.132965496,1.237429742
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2noc(C3OC(C(=O)[O-])C(O)C(O)C3O)c2C(=O)Nn2c(-c3ccc4c(c3)CCCC4)nnc2-c2cc(C3OC(N4CC(O)C(O)C(O)C4C(O)O)C(O)C(O)C3O)c[nH]2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1165.106,-10.2128,0.058580411,523.08,30,19,0.102728083,1.455335766
Cc1c(C2OCC(O)C(O)C2O)cnn1-c1nnc(C2(C(=O)Nn3c(C4OC(C(O)O)C(O)C(O)C4O)nnc3C3CSC4(C)CCC(=O)N34)CN(CC(O)CO)C2)n1NC(=O)C1OC(C(O)O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1075.034,-10.61468,0.066666433,492.13,28,17,0.061095044,3.758807119
O=C(N=c1ccc(Cl)c[nH]1)c1nnc(-c2nnc(C3OC(N4CC(O)C(O)C(O)C4C(O)O)C(O)C(O)C3O)n2NC(=O)C2COCCO2)n1NC(=O)C1OC(N2CC(O)C(O)C(O)C2C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1090.411,-11.8336,0.079293431,503.49,28,18,0.044609587,2.985788727
O=C(Nn1c(-c2nnc(C3(C4OCC(O)C(O)C4O)CN(S(=O)(=O)c4ccc(F)c(F)c4)C3)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)nnc1C1OC(C(O)O)C(O)C(O)C1O)C1OC(C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1138.036,-11.6489,0.070678328,501.2,28,18,0.011843689,1.793796535
O=C(Nn1c(-c2cnn(-c3c(F)cccc3C3OC(C(O)O)C(O)C(O)C3O)c2)nnc1C1OC(C(O)O)C(O)C(O)C1O)c1noc(C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)n1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1005.829,-10.7389,0.062042095,511.62,29,19,0.055747143,7.09791961
CN(C)C(=O)C(Cc1nnc(C2OC(C3CNC3)C(O)C(O)C2O)n1NC(=O)C1OCC(O)C(O)C1O)c1nnc(C2OC(NC(N)=S)C(O)C(O)C2O)n1NC(=O)C1OC(C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1034.029,-11.9694,0.082846301,481.72,28,18,0.013237595,13.6025194
CN(C)C1OC(n2cc(-c3nnc(-c4ccn(-c5nnc(C6OCC(O)C(O)C6O)n5NC(=O)C5OC(C(O)O)C(O)C(O)C5O)c4)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)cn2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1016.885,-11.6942,0.058598514,506.21,28,18,0.005511005,11.56304384
Cc1nc(C)c(C2OC(n3[nH]cc(C4COC5(CCN(S(=O)(=O)c6cccc7nonc67)CC5)C4)c3=N)C(O)C(O)C2O)nc1C,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,656.722,0.62733,0.199377032,225.8,12,5,0.084020526,0.539094835
CN(C)C1OC(c2cnn(-c3nnc(C(=O)Nn4c(CCO)nnc4C4OC(NC(N)=S)C(O)C(O)C4O)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1032.017,-11.807,0.070694458,484.68,29,18,0.043358583,53.16249339
CN(C)C1OC(C(=O)Nn2c(-c3cc(C4OC(C(=O)[O-])C(N)C(O)C4O)c(C4OC(C5CNC5)C(O)C(O)C4N)cc3C=Cc3c[nH]c4ccccc34)nnc2C2OC(N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C2N)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1170.153,-11.0533,0.059097055,532.11,29,18,0.088857661,1.409076197
CC(=Cc1cc(C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)c(C2OC(C(O)O)C(O)C(O)C2O)cc1-c1nnc(C2COc3ccccc3O2)n1NC(=O)C1OC(C(=O)[O-])C(O)C(O)C1O)C(=O)O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1068.925,-9.9934,0.059144937,510.31,29,18,0.056449472,4.180945053
CC(C=Cc1ccc2c(c1)OCO2)=C(C)C(=O)N1CC(C(=O)Nn2c(-c3ccc4c(c3)N(CCCO)CCC4)nnc2-c2sc(=O)n(-c3sc(=O)n(-c4c[nH]c5ccc(-c6ccc(F)c(CN=c7nc8c(=Cc9[nH]c(=O)[nH]c9O)cnn8c(=NC8CC8)[nH]7)c6)cc45)c3C)c2C)(c2nc3ccncc3[nH]2)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1449.586,6.78074,0.032398393,362.99,16,8,0.177508697,0.480198063
CC1(C)CC(c2nnc(-c3nc(=O)c(C4OC(N5CC(O)C(O)C(O)C5C(=O)[O-])C(O)C(O)C4O)c(O)[nH]3)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3C(=O)N=c3cc4ccc(C(=O)[O-])cc4c[nH]3)C(O)C(O)C2N)CC(C)(C)N1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1143.087,-10.6616,0.070099765,536.79,28,17,0.061864503,1.710391632
CN(C)C1OC(c2nnc(C(=O)Nn3c(C4OCC(O)C(O)C4O)nnc3C3(C4OC(NC(N)=S)C(O)C(O)C4O)CN(CCN)C3)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1021.034,-12.2583,0.082851267,481.88,29,18,0.131439267,13.30001835
CN(C)C1C(O)C(O)C(O)CN1S(=O)(=O)c1cccc2c(-c3nnc(C45CC4C(C4OC(c6cccc7cc[nH]c67)C(O)C(O)C4O)C(O)C5O)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4C(=O)[O-])C(N)C(O)C3O)cccc12,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1272.287,-10.5283,0.055145455,530.99,29,19,0.067310236,0.841797259
CN(C)C1C(O)C(O)C(O)CN1C1OC(CC(C(=O)C2OC(C(=O)Nn3c(-c4ccc5c(c4)C(C)(C)CCC5(C)C)nnc3C3OC(C(O)O)C(N)C(O)C3O)C(O)C(O)C2O)N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1144.172,-11.0478,0.08282794,504.12,29,18,0.061546796,1.704824322
CN(C)C1C(O)C(O)C(O)CN1C1C(O)C(O)C(O)CN1C1OC(c2nnc(C3OC(C(=O)[O-])C(N)C(O)C3O)n2NC(=O)c2ccc3cc(C4OC(C(O)O)C(O)C(O)C4O)ccc3c2)C(N)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1026.984,-11.6557,0.083856375,492.84,28,18,0.051683547,56.65659927
CN(C)C1OC(n2nc(C(=O)Nn3c(C4OC(NC(N)=S)C(O)C(O)C4O)nnc3-n3[nH]nc(C4OC(N5CC(O)C(O)C(O)C5C5CNC5)C(O)C(O)C4O)c3=N)nc2C2COCCO2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1047.032,-11.38643,0.079302265,493.45,29,18,0.081274011,7.469296232
CN(C)C(CC1OC(N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O)C(=O)C1OC(C(=O)Nn2c(-c3c(Cl)cc(Cl)cc3Cl)nnc2C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)C(N)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1137.307,-11.4366,0.082828234,504.12,29,18,0.053357399,1.804606089
CN(C)C1OC(CC(c2nnc(C(=O)Nn3c(-c4cnn(C5CNC5)c4)nnc3C3OCC(O)C(O)C3O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)C2OC(NC(N)=S)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1072.082,-10.9614,0.066666585,482.47,29,18,0.086603281,4.00087437
Cc1nn(C)cc1C(=O)Nn1c(C(=O)Nn2c(C3OC(N(C)C)C(O)C(O)C3O)nnc2C2OC(N3CC(O)C(O)C(O)C3NC(N)=S)C(O)C(O)C2O)nnc1C1OC(C(O)O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1006.963,-11.40798,0.062631175,492.88,29,18,0.044106891,7.90200244
CN(C)C1OC(C23CC2C(c2nnc(-c4coc5cc(C6C(O)C(O)C7(C8OC(C(=O)[O-])C(O)C(O)C8O)CC67)ccc5c4=O)n2NC(=O)C2OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C2O)C(O)C3O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1149.103,-11.4647,0.084758345,500.03,29,18,0.080252117,1.640850392
CN(C)C(c1nnc(C2OCC(O)C(O)C2O)n1NC(=O)C1OC(C(O)O)C(O)C(O)C1O)c1nnc(C2OC(N(C)C)C(O)C(O)C2O)n1NC(=O)c1cnn(C2OC(C(O)O)C(O)C(O)C2O)c1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1008.906,-12.1816,0.070702843,504.52,29,18,0.012976136,8.495435916
CN(C)C1C(O)C(O)C(O)CN1C1OC(n2cc(-c3nnc(-c4nnc(CF)n4NC(=O)C4OC(C(O)O)C(O)C(O)C4O)n3NC(=O)C3OC(NC(N)=S)C(O)C(O)C3O)cn2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1010.926,-11.965,0.059157527,492.88,29,18,0.006963726,9.39551228
NC(c1c[nH]c(-c2nnc(-c3nc4ncccc4o3)n2NC(=O)C2OC(c3cccc(F)c3F)C(O)C(O)C2O)c1)C1OC(N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2C(=O)[O-])C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1005.875,-7.9039,0.061772397,448.37,25,15,0.07651546,4.990782428
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2cnn(-c3nc(C4OC(C(O)O)C(O)C(O)C4O)c(-c4nnc(C5OC(C(O)O)C(O)C(O)C5O)n4NC(=O)C4CC(O)CC(=O)O4)n3C)c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1034.94,-11.5664,0.062622043,499.83,29,18,0.073430525,12.26164079
Cc1c(-c2nnc(C(=O)C(=O)C3OC(N4CC(O)C(O)C(O)C4C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(C(=O)C(=O)C3OC(C(O)O)C(O)C(O)C3O)C(O)C(O)C2O)cccc1[N+](=O)[O-],1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,987.835,-11.07338,0.029124768,497.41,28,16,0.007426023,4.475394469
CN(C)C1OC(C(=O)Nn2c(-c3ccc(-c4nnc(C5OC(C6CNC6)C(O)C(O)C5O)n4NC(=O)C4OC(N5CC(O)C(O)C(O)C5C(O)O)C(O)C(O)C4O)[nH]3)nnc2C2COCCO2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1044.983,-11.2438,0.074906604,483.29,28,18,0.037168433,8.036874249
Cc1ccc(C(=NO)NC(=O)C(F)(F)F)c(C(=O)Nn2c(C3OC(N4CC(O)C(O)C(O)C4C(=O)[O-])C(O)C(O)C3O)nnc2C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)n1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,972.77,-11.26568,0.036466422,482.68,26,17,0.018254135,3.427014636
CN(C)C1C(O)C(O)C(O)CN1C1OC(C(CCCN2CC(O)C(O)C(O)C2C2CNC2)C2OC(C(=O)Nn3c(-c4cccc5[nH]ncc45)nnc3C3OC(C(=O)[O-])C(O)C(O)C3O)C(N)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1083.096,-11.5432,0.071264127,487.3,28,18,0.236180828,3.259752916
C=CCN1CC(c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2OCC(O)C(O)C2O)(c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2OC(c3cccc4cc(N(C)C)ccc34)C(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1107.05,-9.6124,0.041174395,486.7,28,18,0.100956555,2.403957899
CN(C)C1OC(c2cn[nH]c2-c2cnc(C(=O)Nn3c(-c4n[nH]cc4C4OC(N5CC(O)C(O)C(O)C5C5CNC5)C(O)C(O)C4O)nnc3C3OC(N4CC(O)C(O)C(O)C4C(=O)[O-])C(O)C(O)C3O)s2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1127.09,-11.5963,0.062623061,523.08,30,19,0.235421429,1.953609068
CN(C)C1OC(c2nc(C3OC(C4CNC4)C(O)C(O)C3O)n(-c3nnc(CCCN=C(N)N)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4NC(N)=S)C(O)C(O)C3O)n2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,978.013,-11.7162,0.038343431,481.93,28,18,0.027066289,3.831032407
CN(C)C1OC(c2nc(C(=O)Nn3c(NS(N)(=O)=O)nnc3C3OC(N4CC(O)C(O)C(O)C4NC(N)=S)C(O)C(O)C3O)n(C3OC(C4CNC4)C(O)C(O)C3O)n2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,972.971,-11.8522,0.092978493,489.72,28,18,0.041908748,3.512667506
NC(=S)NC1OC(c2nnc(C3C(=O)OCC3C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)c2nnc(C3OCC(O)C(O)C3O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1018.97,-11.8135,0.073392438,487.71,29,18,0.028550937,14.37072606
Cc1[nH][nH]c(=O)c1-c1nnc(-c2nc(C3OC(N4CC(O)C(O)C(O)C4C(O)O)C(O)C(O)C3O)nnc2C2COCCO2)n1NC(=O)C1OC(N2CC(O)C(O)C(O)C2C2CNC2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1000.93,-11.36848,0.083869079,485.78,28,18,0.058766717,6.420941368
CN(C)C1OC(c2ccc(-c3nnc(C4OC(N5CC(O)C(O)C(O)C5N5CC(O)C(O)C(O)C5NC(N)=S)C(O)C(O)C4O)n3NC(=O)C3OC(C(=O)[O-])C(O)C(O)C3N)cc2Cl)C(N)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1039.452,-11.9948,0.098266206,490.43,29,18,0.033261378,10.43675583
CC(=Cc1ccc(C#N)cc1)C(=O)N1CC(C(=O)Nn2c(-c3nnc(C4OC(C(O)O)C(O)C(O)C4O)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)nnc2C2OCC(O)C(O)C2O)(C2OCC(O)C(O)C2O)C1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1066.941,-10.88982,0.059144426,524.32,28,18,0.003634985,4.353316306
O=C(Nn1c(-c2ccc(C3OC(C(O)O)C(O)C(O)C3O)cc2)nnc1-c1nn(C2OCC(O)C(O)C2O)c(=O)c2ccccc12)c1nnc(C(=O)C(=O)C2OCC(O)C(O)C2O)n1NC(=O)C1OCC(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1072.904,-9.4729,0.031333208,508.79,28,16,0.007165113,3.772423155
CN(C)C1C(O)C(O)C(O)CN1C1OC(C(=O)Nn2c(-c3c(C4OC(N5CC(O)C(O)C(O)C5C(=O)[O-])C(N)C(O)C4O)c4ccccc4n3C)nnc2C2OC(NC(N)=S)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1059.055,-12.1229,0.083846323,489.57,29,18,0.023514345,5.353677058
CN(C)C1OC(C(=O)Nn2c(-c3c4c(cc(C5OC(C(O)O)C(O)C(O)C5O)c3C3OC(C(O)O)C(O)C(O)C3O)CCC(NC(=O)C(F)(F)F)c3cc(=O)c(C5(C6CNC6)N=C(N)OC6CC65)ccc3-4)nnc2C2OC(C(=O)[O-])C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1315.161,-10.8354,0.070674821,569.59,31,20,0.327939858,0.717424922
Cn1ccc(-c2nnc(C3OC(N4CC(O)C(O)C(O)C4NC(N)=S)C(O)C(O)C3O)n2NC(=O)c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)cc1=O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1041.024,-11.4615,0.079304042,477.42,28,18,0.027358188,9.440574487
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2nnc(-c3ccc(S(=O)(=O)N4CC(O)C(O)C(O)C4C4CNC4)s3)n2NC(=O)c2cc(C3OC(N4CC(O)C(O)C(O)C4C(=O)[O-])C(O)C(O)C3O)c[nH]2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1122.132,-11.8434,0.08006143,496.77,28,18,0.044885201,2.070578532
CN(C)C1OC(c2nnc(C3OC(C(=O)[O-])C(O)C(O)C3O)n2NC(=O)c2ncnc(C3OC(N4CC(O)C(O)C(O)C4NC(N)=S)C(O)C(O)C3O)c2C#Cc2ccc(=N)[nH]c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,993.943,-10.98873,0.069900116,480.34,27,17,0.067887284,5.160310974
Cc1oc(C(=O)Nn2c(-c3cn[nH]c3C3OC(C(=O)[O-])C(O)C(O)C3O)nnc2C2OC(C3CNC3)C(O)C(O)C2O)cc1C1OC(N2CC(O)C(O)C(O)C2N2CC(O)C(O)C(O)C2N(C)C)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1057.998,-11.54148,0.084770504,494.65,29,18,0.158896877,5.324328635
CN(C)C1OC(C(=O)Nn2c(-c3nnc(C4OCC(O)C(O)C4O)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)nnc2C2(C3OC(C(O)O)C(O)C(O)C3O)CN(CCC3=CCCCC3)C2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1049.011,-11.0345,0.061694987,486.7,28,18,0.046044956,6.962831927
CN(C)C1OC(C(=O)Nn2c(C(=O)Nn3c(C4OCC(O)C(O)C4O)nnc3C3(C4OC(C5CNC5)C(O)C(O)C4O)CN(CCC(=O)NC(N)=S)C3)nnc2C2OC(C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1089.109,-12.0384,0.07812363,484.96,29,18,0.057855945,3.050445878
NC(=S)NC1OC(C(=O)Nn2c(C(=O)Nn3c(-c4cnn(C5OC(N6CC(O)C(O)C(O)C6C6CNC6)C(O)C(O)C5O)c4)nnc3C3OCC(O)C(O)C3O)nnc2C2CNC(=O)C2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1027.985,-11.4907,0.079308295,490.31,28,18,0.074493137,52.43590533
CN(C)C1OC(c2nnc(C3OC(N4CC(O)C(O)C(O)C4N4CC(O)C(O)C(O)C4C(=O)[O-])C(N)C(O)C3O)n2NC(=O)c2cc(C3OC(C4CNC4)C(O)C(O)C3N)ccc2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1001.978,-12.1946,0.10506641,484.64,28,18,0.089182722,6.607415118
Cc1c(-c2nnc(C3OC(C4CNC4)C(O)C(O)C3O)n2NC(=O)c2nnc(C3(C)CO3)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)nn(C2OC(C3CNC3)C(O)C(O)C2O)c1C1OCC(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1042.967,-11.00278,0.059148785,494.17,28,18,0.014690527,8.567661253
CN(C)C1OC(c2nnc(COCCCF)n2NC(=O)c2nnc(C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2OC(N3CC(O)C(O)C(O)C3NC(N)=S)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1002.943,-11.56,0.044741862,484.29,29,18,0.021387661,6.946252112
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2nnc(-c3ccc(C4OC(N5CC(O)C(O)C(O)C5NC(N)=S)C(O)C(O)C4N)cc3Br)n2NC(=O)C2OC(C(=O)[O-])C(O)C(O)C2O)C(O)C(O)C1N,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1083.903,-11.8857,0.098253945,490.43,29,18,0.006537942,3.298001525
Cc1cc(C2OC(n3cc(C(=O)Nn4c(C(=O)[O-])nnc4C4(c5cnn(C6OC(N7CC(O)C(O)C(O)C7C(O)O)C(O)C(O)C6O)c5)CCNCC4)cn3)C(O)C(O)C2O)ncc1C1OCC(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1034.967,-9.68658,0.062034553,474.65,27,16,0.106587786,7.997369211
Cc1cc(C2C(O)C(O)C(O)CN2C2OC(c3nnc(-c4ccc(Br)s4)n3NC(=O)C3OC(N4CC(O)C(O)C(O)C4C(O)O)C(O)C(O)C3O)C(N)C(O)C2O)n2nc(C)c(C3OC(C(=O)[O-])C(O)C(O)C3O)c2n1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1164.929,-10.75746,0.065574423,514,29,18,0.020007519,1.461722019
CN(C)C1OC(c2nnc(-c3nnc(C4OC(C(O)O)C(O)C(O)C4O)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2(C3OCC(O)C(O)C3O)CN(S(=O)(=O)c3cccc(Cl)c3)C2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1115.435,-11.4616,0.070679979,520.84,29,18,0.009067028,2.209509782
CC1CCN(c2nnc(-c3cn(C4OC(C(C#N)C(=O)N5CC(O)C(O)C(O)C5N5CC(O)C(O)C(O)C5C(O)O)C(O)C(O)C4O)cc3C#N)n2NC(=O)c2cn(C3OC(C(O)O)C(O)C(O)C3O)c(=O)[nH]c2=O)CC1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1094.999,-11.17224,0.079292966,536.11,28,18,0.020408771,2.778059328
N#Cc1cc(S(=O)(=O)N=c2ccc(F)c[nH]2)ccc1-c1nnc(C2OC(C3CNC3)C(O)C(O)C2O)n1NC(=O)C12CC1C(C1OC(N3CC(O)C(O)C(O)C3N3CC(O)C(O)C(O)C3C(=O)[O-])C(O)C(O)C1O)C(O)C2O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1124.057,-11.20762,0.084760464,506.21,27,17,0.07158622,2.022225562
CN(C)C1OC(c2cn[nH]c2C(=O)Nn2c(-c3cc(C4OC(N5CC(O)C(O)C(O)C5C(=O)[O-])C(O)C(O)C4O)ccc3F)nnc2C2OC(N3CC(O)C(O)C(O)C3C(O)O)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1062.945,-12.2125,0.079298118,509.94,29,19,0.037526954,4.791177202
O=C(C(=O)C1OC(N2CC(O)C(O)C(O)C2C(O)O)C(O)C(O)C1O)c1nnc(-c2ccc([N+](=O)[O-])o2)n1NC(=O)C1OC(c2ccc3cc(N4CC(O)C(O)C(O)C4C(O)O)ccc3c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1023.868,-8.8886,0.020595222,498.85,28,17,0.003311219,9.426832058
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2c[nH]c(-c3nnc(-c4ncc(C5OC(N6CC(O)C(O)C(O)C6C6CNC6)C(O)C(O)C5O)o4)n3NC(=O)C3OC(C(=O)[O-])C(O)C(O)C3O)c2)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1043.971,-12.1692,0.084774237,494.65,29,18,0.030216863,8.554466588
NC(=S)NC1C(O)C(O)C(O)CN1C1OC(n2nc(C3OC(C4CNC4)C(O)C(O)C3O)nc2-c2nnc(OS(N)(=O)=O)n2NC(=O)C2OC(C3CNC3)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,985.966,-12.5043,0.092966646,495.71,29,18,0.034847643,4.474126942
CN(C)C1OC(c2nc(C(=O)Nn3c(C(=O)NN)nnc3C3OC(C(O)O)C(O)C(O)C3O)nn2C2OC(NC(N)=S)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,796.73,-10.4972,0.036810865,437.15,25,16,0.007244989,0.897084166
CN(C)C1C(O)C(O)C(O)CN1C1OC(c2nnc(-c3nnc(C4(C)CCN(CCCF)C4)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)n2NC(=O)C2OC(C(O)O)C(O)C(O)C2O)C(O)C(O)C1O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1027.968,-11.9125,0.078138013,480.71,28,18,0.108609125,14.90342881
N#Cc1nc(C2OC(C(=O)[O-])C(O)C(O)C2O)oc1-c1nnc(-c2[nH]c(C3OC(C4CNC4)C(O)C(O)C3O)cc2C2OC(N3CC(O)C(O)C(O)C3C3CNC3)C(O)C(O)C2O)n1NC(=O)C12CC1C(C1CNCCO1)C(O)C2O,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1147.095,-11.30282,0.080059659,525.02,30,19,0.061732589,1.661281463
CC1=NC(=O)NC(C(=O)Nn2c(-c3nnc(C4OC(N5CC(O)C(O)C(O)C5C5CNC5)C(O)C(O)C4O)n3NC(=O)C3OC(C(O)O)C(O)C(O)C3O)nnc2C2OC(N(C)C)C(O)C(O)C2O)C1C1COCCO1,1026.375124,-12.1461,0.068244547,483.41,29,18,0.000691099,1090.024,-12.07,0.087772731,508.96,29,18,0.028610537,3.004601298
